车祸	-10.8946
会长	-10.8946
2.4	-10.8948
跟着	-10.8952
短暂	-10.8957
五大	-10.8958
给出	-10.8958
0.9	-10.8959
天气预报	-10.896
的权利	-10.8962
常态	-10.8963
中央银行	-10.8963
注入	-10.8964
教材	-10.8966
网民	-10.8966
一群	-10.8966
半岛	-10.8967
泊	-10.8968
教会	-10.8969
而成	-10.8969
划分	-10.8972
经济学家	-10.8974
Br	-10.8974
体会	-10.898
肆	-10.8982
开支	-10.8982
服务中心	-10.8982
覆	-10.8986
将近	-10.8987
出境	-10.8987
▁而且	-10.8988
缺少	-10.8989
▁本次	-10.899
测量	-10.8992
农历	-10.8993
看到了	-10.8998
议案	-10.8999
第二个	-10.9001
进一步加强	-10.9003
性感	-10.9004
变革	-10.9004
▁5、	-10.9005
▁昨天	-10.9006
啤酒	-10.9007
马拉松	-10.9008
第三次	-10.9009
经历了	-10.901
上课	-10.9012
唯一的	-10.9013
厨房	-10.9015
闷	-10.9016
ts	-10.9016
缩短	-10.9016
好友	-10.9018
-9	-10.9019
塔利班	-10.902
题目	-10.9021
界人士	-10.9027
电梯	-10.9032
源于	-10.9036
▁这位	-10.9038
修建	-10.9039
私募	-10.9045
剩下	-10.9045
禄	-10.9047
越来越多的	-10.9049
车道	-10.9051
朝野	-10.9051
协作	-10.9051
脊	-10.9052
当地时间	-10.9056
走上	-10.9056
ina	-10.906
两项	-10.9061
凝聚	-10.9062
港澳台	-10.9062
葡萄	-10.9067
闸	-10.9069
我要	-10.907
日举行	-10.9073
这段	-10.9073
偏北风	-10.9076
本期	-10.9077
绿化	-10.9082
▁首先	-10.9085
忘记	-10.9085
▁l	-10.9087
参选人	-10.9088
感冒	-10.9092
ng	-10.9092
你会	-10.9094
国安	-10.9095
▁如今	-10.9095
铁道	-10.9096
害怕	-10.9096
一分	-10.9098
扇	-10.9101
界的	-10.9102
支持者	-10.9103
留学生	-10.9106
太原	-10.9106
一架	-10.9107
死刑	-10.9108
先行	-10.911
弟弟	-10.9111
猴	-10.9114
抓获	-10.9114
ear	-10.9114
撤离	-10.9115
产业链	-10.9116
主角	-10.9117
轰炸	-10.9119
赞成	-10.912
糊	-10.9121
一台	-10.9121
行使	-10.9123
通货膨胀	-10.9132
MI	-10.9133
catIdx	-10.9133
退役	-10.9134
被捕	-10.9136
钞	-10.9137
分散	-10.9137
官网	-10.9138
立方米	-10.9138
go	-10.9141
畏	-10.9142
发送	-10.9142
座椅	-10.9143
可以通过	-10.9146
她在	-10.9152
三种	-10.9153
全身	-10.9156
以下简称	-10.9157
借款	-10.9159
水位	-10.9163
此类	-10.9165
盘中	-10.9166
金钱	-10.9169
那就是	-10.9169
究	-10.9169
一直是	-10.9172
都被	-10.9177
外地	-10.9177
凤凰	-10.9177
健保	-10.9178
国家级	-10.9178
电网	-10.9179
场上	-10.9179
的状态	-10.9181
▁关于	-10.9182
▁法国	-10.9182
刮	-10.9183
涨价	-10.9186
功夫	-10.9186
实时	-10.919
▁for	-10.9191
设在	-10.9192
一笔	-10.9194
下调	-10.9194
跟踪	-10.9194
▁赵	-10.9195
的标准	-10.9196
上线	-10.9196
▁随后	-10.9201
的环境	-10.9202
较大的	-10.9202
米兰	-10.9203
教堂	-10.9204
十字	-10.9204
▁截至	-10.9204
ack	-10.9205
筒	-10.9206
船舶	-10.9208
链接	-10.9211
穿着	-10.9211
赠送	-10.9213
1987	-10.9213
的生命	-10.9218
力争	-10.9219
火车站	-10.9219
拜会	-10.922
将从	-10.9224
旁边	-10.9225
弊	-10.9226
早就	-10.9227
ore	-10.9228
短期内	-10.9229
感兴趣	-10.9235
挑选	-10.9236
放宽	-10.9236
轮胎	-10.9237
经济成长	-10.9239
恒大	-10.924
不愿意	-10.9241
上世纪	-10.9242
▁2004	-10.9244
社团	-10.9244
王子	-10.9245
全场	-10.9247
壶	-10.9249
居然	-10.9249
领导的	-10.925
探测	-10.9252
顶级	-10.9255
体现了	-10.9257
上看	-10.9263
的方向	-10.9267
表态	-10.9274
礼物	-10.9274
知情	-10.9274
旅游业	-10.9275
的服务	-10.9275
▁莱蒙山	-10.9279
con	-10.9281
华裔	-10.9282
熬	-10.9282
这起	-10.9282
拉萨	-10.9283
到期	-10.9283
睡觉	-10.9284
阶层	-10.9285
po	-10.9286
低价	-10.9288
施行	-10.929
弱势	-10.9293
锁定	-10.9296
卵	-10.9297
升高	-10.9297
代表大会	-10.9298
来讲	-10.9298
京东	-10.9299
诚信	-10.9299
证券交易所	-10.9299
一波	-10.9299
但这	-10.9301
宁夏	-10.9302
线索	-10.9302
管理办法	-10.9303
tic	-10.9303
据悉	-10.9305
这张	-10.9305
流失	-10.9306
要想	-10.9314
据了解	-10.9314
抵押	-10.9314
无效	-10.9316
解决问题	-10.9316
上诉	-10.9317
偶像	-10.9318
万股	-10.9318
盾	-10.9319
拆迁	-10.932
PC	-10.932
注释	-10.9322
夺冠	-10.9322
跨国	-10.9325
有不少	-10.9331
施政	-10.9332
的最高	-10.9335
全方位	-10.9339
多元化	-10.9341
傍晚	-10.9344
春天	-10.9346
▁194	-10.9346
束	-10.9348
姬	-10.9349
党籍	-10.9351
世界经济	-10.9352
躺	-10.9352
公约	-10.9353
亨	-10.9354
省市	-10.9354
可以说	-10.9355
起点	-10.9355
驾驶员	-10.9356
第一时间	-10.9363
的文化	-10.9364
市公安局	-10.9369
蒲	-10.937
(18	-10.937
发售	-10.9371
打印	-10.9371
帮忙	-10.9372
阴时多云	-10.9377
RO	-10.9377
转化	-10.9378
报告中	-10.9379
的就是	-10.9379
恭	-10.9382
拘	-10.9383
改编	-10.9385
将与	-10.9386
臂	-10.9387
萧万长	-10.9388
第二届	-10.9389
每天都	-10.9392
搭建	-10.9392
足够的	-10.9393
武警	-10.9396
亿元人民币	-10.9397
认购	-10.9398
台大	-10.94
货车	-10.9402
リ	-10.9403
许多人	-10.9406
上调	-10.9406
高原	-10.9412
港元	-10.9415
尝	-10.9415
新任	-10.9419
ass	-10.942
1985	-10.942
就此	-10.9424
巨头	-10.9424
维尔	-10.9424
期末	-10.9425
报价	-10.9425
语文	-10.9427
谅	-10.9427
观赏	-10.9428
本公司	-10.9428
ies	-10.9428
那是	-10.9431
兄	-10.9432
舰队	-10.9432
还需要	-10.9432
仍将	-10.9432
杀人	-10.9433
阵营	-10.944
赛后	-10.944
为主题	-10.9446
德拉	-10.9446
病患	-10.9447
病情	-10.945
场面	-10.945
外出	-10.9451
气候变化	-10.9452
绝大多数	-10.9454
15%	-10.9455
ア	-10.9457
有关规定	-10.9457
衍生	-10.9458
湖南省	-10.9458
风暴	-10.9458
关节	-10.9459
防卫	-10.946
的父亲	-10.9464
”;	-10.9466
摔	-10.947
证券投资基金	-10.9472
长大	-10.9472
据说	-10.9474
为中国	-10.9475
村里	-10.9475
斜	-10.9475
好转	-10.9476
户口	-10.9477
加剧	-10.948
班机	-10.9481
平均每	-10.9481
▁2017	-10.9482
当下	-10.9482
糖尿病	-10.9483
差不多	-10.9486
种族	-10.9487
av	-10.9488
常见	-10.9488
的其他	-10.949
遵	-10.949
产生了	-10.9491
观测	-10.9493
第一名	-10.9495
颁布	-10.9497
晕	-10.9499
的重要性	-10.9499
护照	-10.95
发表的	-10.95
连任	-10.95
赋予	-10.9503
陌生	-10.9503
用水	-10.9504
在去年	-10.9504
车上	-10.9505
部分地区	-10.9506
队友	-10.9506
给大家	-10.9509
打出	-10.9509
但仍	-10.9511
超出	-10.9512
只需	-10.9513
出门	-10.9514
不排除	-10.9515
亲民党	-10.9516
时光	-10.9517
并表示	-10.9518
只好	-10.9518
挪威	-10.9519
夸	-10.9521
搜救	-10.9521
经济学	-10.9525
end	-10.9525
lu	-10.9528
妥善	-10.9532
开发区	-10.9532
到场	-10.9534
尴尬	-10.9536
周五	-10.9536
▁面对	-10.954
尸体	-10.9541
忽	-10.9543
抓好	-10.9544
占地	-10.9553
并与	-10.9553
新一代	-10.9554
sa	-10.956
和中国	-10.9563
的局面	-10.9565
的传统	-10.9565
一所	-10.9566
在其	-10.9567
月至	-10.9567
火爆	-10.9568
炳	-10.9568
家居	-10.9569
贯彻落实	-10.9569
▁五至六阵风八级	-10.9575
要做	-10.9577
法务部	-10.9578
质询	-10.9579
但因	-10.958
就是要	-10.9581
招待	-10.9582
的活动	-10.9584
温馨	-10.9584
惟	-10.9585
几次	-10.9585
服用	-10.9586
等到	-10.9589
剧院	-10.9597
奇迹	-10.9599
次数	-10.9601
卫生局	-10.9601
爱好者	-10.9606
差别	-10.9607
正规	-10.9608
巡视	-10.961
◆	-10.9612
关联	-10.9612
其他国家	-10.9614
精致	-10.9615
奖牌	-10.9616
uc	-10.9617
抱怨	-10.9618
代价	-10.9618
络	-10.9618
淋	-10.9619
辉煌	-10.962
风水	-10.962
热闹	-10.9621
比亚	-10.9622
本国	-10.9622
让她	-10.9628
浸	-10.9629
便是	-10.963
开业	-10.9634
但却	-10.9635
终身	-10.9636
住了	-10.9644
产权	-10.9645
数千	-10.9645
▁由	-10.9645
▁2003	-10.9646
防护	-10.9647
斩	-10.9648
检察	-10.9649
洽	-10.965
hu	-10.965
失望	-10.9652
腕	-10.9652
边缘	-10.9652
城市的	-10.9654
邹	-10.9655
在网上	-10.9656
无关	-10.9658
法令	-10.9661
羽毛球	-10.9663
新西兰	-10.9669
石家庄	-10.9669
阮	-10.967
新人	-10.9671
槽	-10.9673
民主进步党	-10.9674
痘	-10.9676
过去的	-10.9678
活动中	-10.9678
天使	-10.9678
增长率	-10.968
九百	-10.9681
殷	-10.9683
会被	-10.9684
生育	-10.9685
预约	-10.9686
仗	-10.9686
跨越	-10.9686
靠近	-10.9688
▁De	-10.9693
凸显	-10.9694
交叉	-10.9695
铸	-10.9696
高新技术	-10.9697
行车	-10.9697
开办	-10.9698
弹性	-10.97
价值观	-10.9701
的法律	-10.9702
外籍	-10.9703
赶到	-10.9705
十五日	-10.9707
大于	-10.9709
上映	-10.971
就职	-10.9711
出于	-10.9711
整改	-10.9716
在京	-10.9719
房贷	-10.9723
美国经济	-10.9726
介绍了	-10.9727
一句话	-10.9727
回教	-10.9728
开创	-10.973
新股	-10.9732
与此同时	-10.9733
确立	-10.9734
外国人	-10.9734
短短	-10.9735
体育场	-10.9735
依托	-10.9736
tor	-10.9738
李鹏	-10.9739
必须要	-10.9739
公开赛	-10.9739
可持续发展	-10.974
公布了	-10.974
送往	-10.9743
蕴	-10.9747
社保	-10.9747
那时	-10.9747
每个人	-10.9749
急救	-10.975
首发	-10.9753
祝福	-10.9755
事物	-10.9755
眼前	-10.9759
安定	-10.976
斐	-10.9762
1986	-10.9762
接获	-10.9763
▁人民网	-10.9764
惊喜	-10.9764
低迷	-10.9766
入侵	-10.9766
刊登	-10.9768
钙	-10.9774
储蓄	-10.9775
▁事实上	-10.9778
▁南	-10.978
暴露	-10.9783
还未	-10.9787
蛋白质	-10.979
CEO	-10.979
著作	-10.9791
总共	-10.9793
醇	-10.9794
县城	-10.9796
总计	-10.9798
何时	-10.98
阵雨	-10.9801
特性	-10.9802
建筑物	-10.9803
窑	-10.9805
非常重要	-10.9806
我说	-10.9808
仅为	-10.981
完整的	-10.981
二十二	-10.9817
起飞	-10.9818
克尔	-10.982
工作中	-10.9824
诉求	-10.9824
特色的	-10.9827
判处	-10.9828
新一轮	-10.9828
农场	-10.9833
的身份	-10.9835
PA	-10.9837
手动	-10.9837
中毒	-10.9838
眼镜	-10.9838
可在	-10.9838
101	-10.9838
月以来	-10.9843
推出了	-10.9843
握	-10.9844
大幅度	-10.9844
疼痛	-10.9845
立案	-10.9846
同行	-10.9847
既有	-10.9847
要素	-10.9852
彼	-10.9854
不受	-10.9854
170	-10.9856
联想	-10.9859
百分之四十	-10.9859
全球经济	-10.9861
面包	-10.9861
节省	-10.9863
全国政协	-10.9863
堪	-10.9864
条件下	-10.9867
阴局部阵雨	-10.9867
tw	-10.9868
共同努力	-10.9871
EN	-10.9873
局副局长	-10.9873
角逐	-10.9875
懒	-10.9876
布朗	-10.9877
了不少	-10.9878
卜	-10.9879
誓	-10.988
整顿	-10.9881
当晚	-10.9883
五点	-10.9885
视野	-10.9886
走访	-10.9887
淹	-10.9887
大致	-10.9888
均衡	-10.9888
雷斯	-10.9893
巴拉	-10.9894
在一个	-10.9895
一再	-10.9896
万元的	-10.9897
的行动	-10.9899
光明	-10.99
与台湾	-10.9901
为主的	-10.9902
DA	-10.9903
虚假	-10.9903
希拉里	-10.9906
细菌	-10.9908
比率	-10.9914
厨	-10.9914
北大	-10.9914
狄	-10.9917
全新的	-10.9918
澄清	-10.992
匪	-10.9921
气体	-10.9923
渐渐	-10.9923
窄	-10.9923
七日	-10.9924
麦克	-10.9925
三分	-10.9926
的那	-10.9927
的任务	-10.9928
炫	-10.9929
秉	-10.993
宝马	-10.9931
分公司	-10.9937
中信	-10.9938
进了	-10.9939
珍贵	-10.9946
借鉴	-10.9946
在台北	-10.9946
他希望	-10.9948
就没有	-10.9948
其次	-10.9955
▁近年来	-10.9956
制订	-10.9959
的意义	-10.9959
你就	-10.996
导向	-10.996
▁按照	-10.9961
宣言	-10.9963
供电	-10.9966
金融市场	-10.9967
重返	-10.9968
商会	-10.9971
经济体	-10.9972
上游	-10.9972
办案	-10.9975
ov	-10.9977
斯塔	-10.9978
л	-10.9979
族群	-10.9979
抗震救灾	-10.998
食品安全	-10.9982
秘鲁	-10.9984
指挥部	-10.9984
的各种	-10.9986
BO	-10.9989
▁多云时阴	-10.9992
公分	-10.9994
用电	-10.9994
软体	-10.9994
缠	-10.9995
社会保障	-11
崩	-11.0004
ク	-11.0005
的功能	-11.0008
则表示	-11.0011
的儿子	-11.0012
т	-11.0012
总人口	-11.0013
宾馆	-11.0014
ind	-11.0015
1984	-11.0015
▁良	-11.0019
外交部长	-11.002
外面	-11.0022
进去	-11.0025
SI	-11.0026
扎实	-11.0026
炒作	-11.0028
组委会	-11.0029
削减	-11.0029
秋季	-11.0029
哥哥	-11.0031
协同	-11.0036
你可以	-11.0037
弦	-11.0037
2.2	-11.0038
行政区划	-11.0039
俱	-11.0041
弥	-11.0042
塌	-11.0043
删除	-11.0046
大雨	-11.0046
军官	-11.0046
提问	-11.0046
附属	-11.0046
套房	-11.0048
货运	-11.005
条文	-11.005
ru	-11.0051
较高的	-11.0053
了自己的	-11.0058
基金合同	-11.0061
蔓延	-11.0063
Al	-11.0065
不清楚	-11.0068
▁Pro	-11.007
演说	-11.0072
▁Mo	-11.0074
委内瑞拉	-11.0075
省长	-11.0075
富豪	-11.0075
仍未	-11.0077
娟	-11.0077
▁t	-11.0079
杠杆	-11.0081
国会议员	-11.0083
公安部	-11.0084
蛮	-11.0086
▁↓	-11.0086
合成	-11.0092
发病	-11.0094
清洗	-11.0095
那就	-11.0097
19.	-11.01
冬天	-11.01
ast	-11.0105
间接	-11.0108
寮	-11.0109
九点	-11.0109
引起了	-11.011
受贿	-11.0111
别墅	-11.0115
的建议	-11.0115
耐心	-11.0115
筋	-11.0115
密码	-11.0116
办事	-11.0117
职棒	-11.0117
备案	-11.0118
下属	-11.012
立体	-11.013
LO	-11.0131
so	-11.0131
幽	-11.0134
涨停	-11.0135
到现在	-11.0137
我们在	-11.0138
评级	-11.0139
市中心	-11.014
场合	-11.0144
今年上半年	-11.0146
▁Y	-11.0146
身亡	-11.0149
月台	-11.0153
文献	-11.0154
伐	-11.0154
不止	-11.0156
下一步	-11.0156
和美国	-11.016
掉了	-11.0162
▁2011	-11.0163
亚运会	-11.0163
祝贺	-11.0164
绩效	-11.0166
国军	-11.0166
电气	-11.0167
的思想	-11.0168
官员说	-11.017
日子	-11.017
神奇	-11.0171
开辟	-11.0172
器官	-11.0174
ib	-11.0175
淡水	-11.0175
呵	-11.0175
演练	-11.0176
用了	-11.0176
▁德国	-11.0178
当今	-11.0179
笔试	-11.0179
大火	-11.018
六点	-11.0184
水域	-11.0185
价位	-11.0186
过剩	-11.0187
桐	-11.0188
傻	-11.0188
沙特	-11.0189
躲	-11.019
1200	-11.019
商人	-11.0191
▲	-11.0191
当你	-11.0194
又称	-11.0203
投放	-11.0209
联手	-11.0214
抄	-11.0216
稳健	-11.0217
总投资	-11.0219
重庆市	-11.0221
350	-11.0222
总统大选	-11.0222
本报记者	-11.0223
雷达	-11.0223
完毕	-11.0223
出炉	-11.0226
随之	-11.0226
安徽省	-11.0228
三级	-11.0231
取缔	-11.0235
捧	-11.0237
处在	-11.0238
燃烧	-11.0239
乌鲁木齐	-11.0239
度过	-11.0241
我省	-11.0242
赤字	-11.0243
喻	-11.0245
主办单位	-11.0245
使馆	-11.0247
省委	-11.0249
攀升	-11.025
央视	-11.0251
侵权	-11.0257
将被	-11.0258
平民	-11.026
互利	-11.0261
一贯	-11.0262
概率	-11.0263
模范	-11.0265
供应商	-11.0266
使其	-11.027
枣	-11.027
奠定	-11.0272
牛奶	-11.0278
2.3	-11.028
亲子	-11.028
遏制	-11.028
画家	-11.0281
受访者	-11.0283
橘	-11.0285
是否会	-11.0286
传闻	-11.0288
4.5	-11.029
发票	-11.029
灾情	-11.0291
大厅	-11.0292
证监会	-11.0294
灾民	-11.0294
太太	-11.0298
摩托车	-11.0298
公交车	-11.0299
台独	-11.031
草原	-11.031
:3	-11.0311
选择了	-11.0312
庸	-11.0313
公示	-11.0313
mon	-11.0316
NO	-11.0316
三分之一	-11.0318
遵循	-11.0319
励	-11.0321
来临	-11.0323
br	-11.0324
▁5.	-11.0326
奔驰	-11.0326
▁Ar	-11.0329
为其	-11.0332
-7	-11.0336
上学	-11.0338
会不会	-11.034
谷歌	-11.034
视察	-11.0344
对美国	-11.0345
云南省	-11.0348
叛	-11.0349
内饰	-11.0349
ISBN	-11.0349
穿越	-11.0349
成立于	-11.0351
出席了	-11.0351
下令	-11.0351
逛	-11.0352
放大	-11.0353
看似	-11.0353
较强	-11.0356
pp	-11.0357
的女人	-11.0359
前夕	-11.0362
先进的	-11.0363
厘	-11.0369
疯	-11.0372
银行业	-11.0373
而被	-11.0373
每股	-11.0376
日军	-11.0376
欧巴马	-11.0378
进军	-11.0379
▁最近	-11.0384
旧金山	-11.0386
经济社会发展	-11.0386
妹妹	-11.0386
男生	-11.0387
骏	-11.0388
主办的	-11.0388
做为	-11.039
找到了	-11.039
全线	-11.0392
的食物	-11.0395
老年	-11.0396
酿	-11.0396
应邀	-11.0396
客家	-11.0397
宝贝	-11.0398
厕所	-11.0398
孕妇	-11.04
塞尔维亚	-11.04
原理	-11.04
大胆	-11.0401
累积	-11.0402
长度	-11.0406
椅	-11.0407
▁如	-11.0408
淘	-11.0409
合理的	-11.0409
的成功	-11.041
百分之五十	-11.0411
注意到	-11.0415
砲	-11.0417
外来	-11.0422
制约	-11.0423
体育馆	-11.0423
渣	-11.0423
登录	-11.0426
芽	-11.0427
斯克	-11.0429
进士	-11.0433
抵抗	-11.0434
脸上	-11.0435
排队	-11.0437
其实是	-11.0445
在场	-11.0445
骨干	-11.0445
分泌	-11.0445
代替	-11.0447
公立	-11.0447
沧	-11.0449
天堂	-11.0449
电动车	-11.0451
战绩	-11.0451
的贡献	-11.0452
按摩	-11.0452
师范大学	-11.0453
致使	-11.0455
si	-11.0457
莹	-11.0459
参议院	-11.0459
大城市	-11.046
荣获	-11.0465
近年	-11.047
提起	-11.047
处长	-11.0472
不安	-11.0477
数位	-11.0478
ga	-11.048
婉	-11.0487
首尔	-11.0489
拘留	-11.0492
绣	-11.0494
不符合	-11.0495
书中	-11.0495
拦	-11.0497
庞	-11.0499
路边	-11.0501
自身的	-11.0502
书画	-11.0503
安理会	-11.0509
不高	-11.051
北京时间	-11.0512
毫不	-11.0514
ial	-11.0515
福特	-11.0519
排行榜	-11.052
9%。	-11.052
NA	-11.0523
HO	-11.0524
进驻	-11.0527
ide	-11.0529
前总统	-11.0534
上任	-11.0536
han	-11.0536
我市	-11.0536
杀害	-11.0537
清水	-11.0538
芯片	-11.0539
七点	-11.054
全长	-11.0544
仑	-11.0544
演奏	-11.0546
监督管理	-11.0547
青睐	-11.0551
天地	-11.0552
大阪	-11.0555
殊	-11.0555
湖北省	-11.0555
像是	-11.0556
意识到	-11.0557
签名	-11.0558
ke	-11.056
匠	-11.0563
生态环境	-11.0564
桩	-11.0567
起步	-11.0569
男友	-11.0572
等因素	-11.0572
机动	-11.0574
想法	-11.0575
给人	-11.0576
全县	-11.0577
茫	-11.0577
聚焦	-11.0579
均价	-11.0579
台南县	-11.0584
的最新	-11.0584
全国各地	-11.0589
佛山	-11.0589
投机	-11.059
━	-11.059
痕	-11.0591
出生于	-11.0591
所有人	-11.0594
风情	-11.0594
国营	-11.0597
租金	-11.0601
实习	-11.0601
菱	-11.0603
所在地	-11.0603
圣诞	-11.0609
ome	-11.061
人寿	-11.061
业内	-11.061
的土地	-11.0612
经由	-11.0612
蝶	-11.0613
倡导	-11.0616
匹配	-11.0617
大地震	-11.0618
解析	-11.062
藩	-11.0624
走到	-11.0624
民俗	-11.063
优雅	-11.063
亲切	-11.0631
出动	-11.0631
教训	-11.0632
台北市长	-11.0632
黑龙江	-11.0632
甄	-11.0633
潜艇	-11.0635
场馆	-11.0638
得主	-11.0638
普京	-11.0639
材质	-11.064
之地	-11.0646
欢乐	-11.0648
美丽的	-11.0655
RA	-11.0656
fe	-11.0656
ary	-11.066
记者采访时	-11.066
市镇	-11.066
渝	-11.0664
欺	-11.0665
办学	-11.0666
动漫	-11.0668
早餐	-11.067
除非	-11.0671
生于	-11.0671
撑	-11.0673
以内	-11.0675
院士	-11.0678
▁曾	-11.068
时期的	-11.0681
Cl	-11.0681
沿线	-11.0682
万亿	-11.0683
日内	-11.0684
坚强	-11.0686
▁朱	-11.0691
一向	-11.0691
如果不	-11.0694
参议员	-11.0695
愁	-11.07
吁	-11.07
剩余	-11.07
港股	-11.0703
国道	-11.0707
首付	-11.0707
扫描	-11.071
快速发展	-11.0713
移植	-11.0713
▁与此同时	-11.0714
恐怖主义	-11.0714
尼克	-11.0716
意图	-11.0717
收录	-11.0718
巫	-11.0718
调动	-11.0719
胞	-11.072
烦	-11.072
南极	-11.0721
头部	-11.0722
兑换	-11.0723
恶劣	-11.0724
浑	-11.0725
就被	-11.0726
导师	-11.0729
负面	-11.0731
惑	-11.0731
火山	-11.0734
▁大陆	-11.0736
先前	-11.0736
渔民	-11.074
两市	-11.074
邻居	-11.074
乐园	-11.074
等方式	-11.0741
远离	-11.0741
的心理	-11.0742
不行	-11.0743
了许多	-11.0745
世界各地	-11.0746
万个	-11.0746
▁参考	-11.0748
し	-11.075
赐	-11.0751
阻力	-11.0752
ae	-11.0752
抢险	-11.0754
ッ	-11.0758
广阔	-11.0759
很强	-11.076
矩	-11.076
环保局	-11.0761
讯息	-11.0762
个交易日	-11.0765
下车	-11.0766
咽	-11.0766
来访	-11.0767
截至目前	-11.0767
自称	-11.0768
are	-11.0768
暑	-11.077
四名	-11.077
尽速	-11.0772
布鲁	-11.0774
中央政府	-11.0774
这里的	-11.0775
护士	-11.0775
MP	-11.0775
汇报	-11.0775
SE	-11.0777
两侧	-11.0778
山西省	-11.0779
肢	-11.0781
独家	-11.0782
淫	-11.0783
幼儿	-11.0783
垦	-11.0784
教室	-11.0785
副秘书长	-11.0786
二十一	-11.0788
贼	-11.0788
双重	-11.0789
预案	-11.0793
▁罗	-11.0793
调解	-11.0796
▁他指出	-11.0796
都知道	-11.0797
畜	-11.0797
各部门	-11.08
代言	-11.0801
都没	-11.0801
天空	-11.0803
气象局	-11.0805
厉害	-11.0805
两周	-11.0805
个案	-11.0807
———	-11.0808
磅	-11.0808
珠宝	-11.0808
运送	-11.0809
被人	-11.0809
八日	-11.0809
人力资源	-11.081
▁Z	-11.0811
睿	-11.0811
主任委员	-11.0812
跑步	-11.0814
送给	-11.0814
3.0	-11.0816
铅	-11.0817
表情	-11.0819
驾车	-11.0825
可惜	-11.0828
▁徐	-11.0829
表彰	-11.0829
陀	-11.083
允	-11.0834
惹	-11.0834
朝阳	-11.0835
与发展	-11.0836
历经	-11.0836
证件	-11.0838
升至	-11.084
台南市	-11.0841
遗体	-11.0842
募集资金	-11.0843
袖	-11.0846
纬	-11.0846
建交	-11.0847
太阳能	-11.085
芝加哥	-11.0854
二十三	-11.0854
翡翠	-11.0857
坦克	-11.0857
基金份额	-11.0858
躁	-11.0858
新城	-11.0858
不仅仅是	-11.0858
姐姐	-11.0859
的股票	-11.0862
的时代	-11.0862
▁通过	-11.0864
猪肉	-11.0864
剖	-11.0865
强烈的	-11.0867
健康发展	-11.0871
存储	-11.0877
吸烟	-11.0879
纤	-11.0879
漠	-11.088
日本政府	-11.0883
相关负责人	-11.0885
巨额	-11.0887
激素	-11.0889
集成	-11.0892
傲	-11.0895
105	-11.0898
挣	-11.09
没有什么	-11.0901
ens	-11.0905
TE	-11.0909
录音	-11.0909
澜	-11.0914
大涨	-11.0914
初选	-11.0916
一举	-11.0918
战斗机	-11.0919
bi	-11.0922
有一种	-11.0923
持平	-11.0926
增至	-11.0926
清华大学	-11.0927
频频	-11.0929
姐妹	-11.0929
演艺	-11.093
海地	-11.093
饶	-11.0933
委副书记	-11.0933
沙漠	-11.0934
工地	-11.0937
让自己	-11.094
家企业	-11.0941
召回	-11.0944
▁经	-11.0947
▁外部链接	-11.0947
▁IBM	-11.0949
我们将	-11.0951
改制	-11.0952
1982	-11.0954
作为一个	-11.0956
合作伙伴	-11.0956
原子	-11.0957
马尔	-11.0957
众议院	-11.096
越野	-11.096
体操	-11.0961
奶奶	-11.0962
灵魂	-11.0962
绘画	-11.0963
发掘	-11.0963
为自己	-11.0965
频率	-11.0965
里亚	-11.0965
轻易	-11.0967
印刷	-11.0968
1.9	-11.0968
人质	-11.0968
盲目	-11.0971
导航	-11.0972
在大陆	-11.0973
车内	-11.0975
税率	-11.0977
贵阳	-11.0978
ah	-11.0979
▁阴天	-11.0981
性别	-11.0982
厢	-11.0986
▁X	-11.0987
一组	-11.099
全球化	-11.099
预备	-11.0994
ace	-11.0994
舒服	-11.0994
三项	-11.0996
亿美元的	-11.0997
绩	-11.1
新华社记者	-11.1
做得	-11.1001
弘扬	-11.1002
接见	-11.1004
清除	-11.1004
瓦尔	-11.1004
少量	-11.1005
复习	-11.1005
化妆	-11.1008
RE	-11.1008
杉	-11.1009
个多月	-11.101
iz	-11.1011
事先	-11.1011
难道	-11.1013
谢谢	-11.1013
洽谈	-11.1014
愤	-11.1014
一个中国	-11.1015
阴局部雨	-11.1017
收于	-11.1017
供水	-11.102
要么	-11.102
债权	-11.1021
丧失	-11.1024
现车	-11.1024
su	-11.1027
你要	-11.1028
不合格	-11.1028
的议案	-11.1033
必将	-11.1033
巴格达	-11.1034
仕	-11.1038
的观点	-11.1039
芒	-11.1039
缺陷	-11.1042
▁台	-11.1043
▁20%	-11.1043
便捷	-11.1044
此案	-11.1045
多头	-11.1045
毕业后	-11.1046
虐	-11.1049
豹	-11.1049
商机	-11.105
交付	-11.105
平常	-11.1052
庚	-11.1056
瘾	-11.1058
图案	-11.1059
国旗	-11.106
不适	-11.1062
阿拉	-11.1066
清朝	-11.1068
春季	-11.107
作出了	-11.107
▁而在	-11.107
高管	-11.1072
回购	-11.1074
九日	-11.1076
太平	-11.108
网页	-11.108
详情	-11.1081
深深	-11.1082
受到了	-11.1082
=1	-11.1082
陕西省	-11.1085
俄国	-11.1088
运营商	-11.1096
为由	-11.1097
▁于是	-11.1099
不妨	-11.11
小镇	-11.1106
口号	-11.1109
运转	-11.111
不管是	-11.111
龚	-11.1113
较快	-11.1113
宗旨	-11.1114
高压	-11.1119
商品房	-11.1119
原来的	-11.112
上来	-11.112
寿命	-11.1121
钢琴	-11.1123
不便	-11.1123
结果显示	-11.1129
的各项	-11.113
船只	-11.1131
克里斯	-11.1133
超过了	-11.1133
